store_nbr,item_nbr,date,unit_sales,onpromotion,holiday_local_count,holiday_national_count,holiday_regional_count,store_type,store_cluster,item_family,item_class,perishable,store_status,item_status,year,weekday,week_nbr,week_number_cum
10,103520,2016-07-18,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,1,29,186
10,103520,2016-07-19,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,2,29,186
10,1149579,2016-07-19,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,2,29,186
10,103520,2016-07-20,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,3,29,186
10,1149579,2016-07-20,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,3,29,186
10,103520,2016-07-21,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,4,29,186
10,1149579,2016-07-21,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,4,29,186
10,1149579,2016-07-22,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,5,29,186
10,103520,2016-07-22,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,5,29,186
10,103520,2016-07-23,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,6,29,186
10,1149579,2016-07-23,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,6,29,186
10,1149579,2016-07-24,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,7,29,186
10,103520,2016-07-24,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,7,29,186
10,103520,2016-07-25,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,1,30,187
10,1149579,2016-07-25,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,1,30,187
10,1149579,2016-07-26,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,2,30,187
10,103520,2016-07-26,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,2,30,187
10,103520,2016-07-27,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,3,30,187
10,1149579,2016-07-27,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,3,30,187
10,103520,2016-07-28,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,4,30,187
10,1149579,2016-07-28,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,4,30,187
10,103520,2016-07-29,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,5,30,187
10,1149579,2016-07-29,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,5,30,187
10,103520,2016-07-30,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,6,30,187
10,1149579,2016-07-30,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,6,30,187
10,1149579,2016-07-31,1.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,7,30,187
10,103520,2016-07-31,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,7,30,187
10,103520,2016-08-01,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,1,31,188
10,1149579,2016-08-01,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,1,31,188
10,1149579,2016-08-02,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,2,31,188
10,103520,2016-08-02,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,2,31,188
10,103520,2016-08-03,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,3,31,188
10,1149579,2016-08-03,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,3,31,188
10,103520,2016-08-04,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,4,31,188
10,1149579,2016-08-04,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,4,31,188
10,103520,2016-08-05,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,5,31,188
10,1149579,2016-08-05,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,5,31,188
10,1149579,2016-08-06,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,6,31,188
10,103520,2016-08-06,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,6,31,188
10,1149579,2016-08-07,1.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,7,31,188
10,103520,2016-08-07,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,7,31,188
10,103520,2016-08-08,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,1,32,189
10,1149579,2016-08-08,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,1,32,189
10,103520,2016-08-09,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,2,32,189
10,1149579,2016-08-09,6.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,2,32,189
10,103520,2016-08-10,1.0,False,0,1,0,C,15,GROCERY I,1028,0,0,1,2016,3,32,189
10,1149579,2016-08-10,1.0,True,0,1,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,3,32,189
10,103520,2016-08-11,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,4,32,189
10,1149579,2016-08-11,4.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,4,32,189
10,1149579,2016-08-12,,False,0,1,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,5,32,189
10,103520,2016-08-12,2.0,False,0,1,0,C,15,GROCERY I,1028,0,0,1,2016,5,32,189
10,1149579,2016-08-13,3.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,6,32,189
10,103520,2016-08-13,5.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,6,32,189
10,103520,2016-08-14,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,7,32,189
10,1149579,2016-08-14,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,7,32,189
10,103520,2016-08-15,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,1,33,190
10,1149579,2016-08-15,1.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,1,33,190
10,1149579,2016-08-16,5.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,2,33,190
10,103520,2016-08-16,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,2,33,190
10,103520,2016-08-17,3.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,3,33,190
10,1149579,2016-08-17,3.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,3,33,190
10,1149579,2016-08-18,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,4,33,190
10,103520,2016-08-18,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,4,33,190
10,103520,2016-08-19,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,5,33,190
10,1149579,2016-08-19,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,5,33,190
10,1149579,2016-08-20,3.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,6,33,190
10,103520,2016-08-20,3.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,6,33,190
10,1149579,2016-08-21,7.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,7,33,190
10,103520,2016-08-21,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,7,33,190
10,1149579,2016-08-22,1.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,1,34,191
10,103520,2016-08-22,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,1,34,191
10,103520,2016-08-23,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,2,34,191
10,1149579,2016-08-23,3.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,2,34,191
10,1149579,2016-08-24,2.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,3,34,191
10,103520,2016-08-24,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,3,34,191
10,103520,2016-08-25,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,4,34,191
10,1149579,2016-08-25,1.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,4,34,191
10,1149579,2016-08-26,2.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,5,34,191
10,103520,2016-08-26,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,5,34,191
10,1149579,2016-08-27,2.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,6,34,191
10,103520,2016-08-27,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,6,34,191
10,1149579,2016-08-28,1.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,7,34,191
10,103520,2016-08-28,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,7,34,191
10,103520,2016-08-29,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,1,35,192
10,1149579,2016-08-29,5.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,1,35,192
10,103520,2016-08-30,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,2,35,192
10,1149579,2016-08-30,2.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,2,35,192
10,1149579,2016-08-31,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,3,35,192
10,103520,2016-08-31,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,3,35,192
10,103520,2016-09-01,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,4,35,192
10,1149579,2016-09-01,4.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,4,35,192
10,1149579,2016-09-02,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,5,35,192
10,103520,2016-09-02,3.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,5,35,192
10,103520,2016-09-03,3.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,6,35,192
10,1149579,2016-09-03,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,6,35,192
10,103520,2016-09-04,3.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,7,35,192
10,1149579,2016-09-04,5.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,7,35,192
10,103520,2016-09-05,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,1,36,193
10,1149579,2016-09-05,2.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,1,36,193
10,103520,2016-09-06,3.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,2,36,193
10,1149579,2016-09-06,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,2,36,193
10,1149579,2016-09-07,5.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,3,36,193
10,103520,2016-09-07,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,3,36,193
10,1149579,2016-09-08,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,4,36,193
10,103520,2016-09-08,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,4,36,193
10,103520,2016-09-09,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,5,36,193
10,1149579,2016-09-09,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,5,36,193
10,1149579,2016-09-10,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,6,36,193
10,103520,2016-09-10,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,6,36,193
10,103520,2016-09-11,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,7,36,193
10,1149579,2016-09-11,2.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,7,36,193
10,1149579,2016-09-12,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,1,37,194
10,103520,2016-09-12,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,1,37,194
10,103520,2016-09-13,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,2,37,194
10,1149579,2016-09-13,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,2,37,194
10,1149579,2016-09-14,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,3,37,194
10,103520,2016-09-14,3.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,3,37,194
10,1149579,2016-09-15,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,4,37,194
10,103520,2016-09-15,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,4,37,194
10,103520,2016-09-16,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,5,37,194
10,1149579,2016-09-16,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,5,37,194
10,1149579,2016-09-17,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,6,37,194
10,103520,2016-09-17,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,6,37,194
10,103520,2016-09-18,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,7,37,194
10,1149579,2016-09-18,2.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,7,37,194
10,1149579,2016-09-19,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,1,38,195
10,103520,2016-09-19,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,1,38,195
10,103520,2016-09-20,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,2,38,195
10,1149579,2016-09-20,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,2,38,195
10,1149579,2016-09-21,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,3,38,195
10,103520,2016-09-21,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,3,38,195
10,1149579,2016-09-22,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,4,38,195
10,103520,2016-09-22,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,4,38,195
10,103520,2016-09-23,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,5,38,195
10,1149579,2016-09-23,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,5,38,195
10,103520,2016-09-24,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,6,38,195
10,1149579,2016-09-24,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,6,38,195
10,103520,2016-09-25,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,7,38,195
10,1149579,2016-09-25,1.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,7,38,195
10,103520,2016-09-26,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,1,39,196
10,1149579,2016-09-26,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,1,39,196
10,103520,2016-09-27,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,2,39,196
10,1149579,2016-09-27,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,2,39,196
10,1149579,2016-09-28,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,3,39,196
10,103520,2016-09-28,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,3,39,196
10,1149579,2016-09-29,1.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,4,39,196
10,103520,2016-09-29,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,4,39,196
10,1149579,2016-09-30,2.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,5,39,196
10,103520,2016-09-30,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,5,39,196
10,103520,2016-10-01,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,6,39,196
10,1149579,2016-10-01,1.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,6,39,196
10,103520,2016-10-02,3.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,7,39,196
10,1149579,2016-10-02,2.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,7,39,196
10,103520,2016-10-03,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,1,40,197
10,1149579,2016-10-03,4.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,1,40,197
10,1149579,2016-10-04,3.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,2,40,197
10,103520,2016-10-04,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,2,40,197
10,1149579,2016-10-05,1.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,3,40,197
10,103520,2016-10-05,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,3,40,197
10,1149579,2016-10-06,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,4,40,197
10,103520,2016-10-06,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,4,40,197
10,1149579,2016-10-07,5.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,5,40,197
10,103520,2016-10-07,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,5,40,197
10,103520,2016-10-08,3.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,6,40,197
10,1149579,2016-10-08,4.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,6,40,197
10,1149579,2016-10-09,4.0,True,0,1,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,7,40,197
10,103520,2016-10-09,1.0,False,0,1,0,C,15,GROCERY I,1028,0,0,1,2016,7,40,197
10,103520,2016-10-10,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,1,41,198
10,1149579,2016-10-10,1.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,1,41,198
10,1149579,2016-10-11,2.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,2,41,198
10,103520,2016-10-11,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,2,41,198
10,1149579,2016-10-12,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,3,41,198
10,103520,2016-10-12,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,3,41,198
10,1149579,2016-10-13,1.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,4,41,198
10,103520,2016-10-13,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,4,41,198
10,103520,2016-10-14,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,5,41,198
10,1149579,2016-10-14,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,5,41,198
10,103520,2016-10-15,4.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,6,41,198
10,1149579,2016-10-15,2.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,6,41,198
10,1149579,2016-10-16,1.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,7,41,198
10,103520,2016-10-16,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,7,41,198
10,103520,2016-10-17,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,1,42,199
10,1149579,2016-10-17,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,1,42,199
10,1149579,2016-10-18,1.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,2,42,199
10,103520,2016-10-18,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,2,42,199
10,1149579,2016-10-19,5.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,3,42,199
10,103520,2016-10-19,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,3,42,199
10,103520,2016-10-20,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,4,42,199
10,1149579,2016-10-20,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,4,42,199
10,1149579,2016-10-21,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,5,42,199
10,103520,2016-10-21,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,5,42,199
10,1149579,2016-10-22,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,6,42,199
10,103520,2016-10-22,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,6,42,199
10,103520,2016-10-23,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,7,42,199
10,1149579,2016-10-23,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,7,42,199
10,1149579,2016-10-24,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,1,43,200
10,103520,2016-10-24,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,1,43,200
10,1149579,2016-10-25,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,2,43,200
10,103520,2016-10-25,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,2,43,200
10,1149579,2016-10-26,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,3,43,200
10,103520,2016-10-26,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,3,43,200
10,103520,2016-10-27,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,4,43,200
10,1149579,2016-10-27,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,4,43,200
10,103520,2016-10-28,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,5,43,200
10,1149579,2016-10-28,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,5,43,200
10,1149579,2016-10-29,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,6,43,200
10,103520,2016-10-29,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,6,43,200
10,103520,2016-10-30,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,7,43,200
10,1149579,2016-10-30,1.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,7,43,200
10,1149579,2016-10-31,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,1,44,201
10,103520,2016-10-31,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,1,44,201
10,1149579,2016-11-01,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,2,44,201
10,103520,2016-11-01,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,2,44,201
10,1149579,2016-11-02,,False,0,1,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,3,44,201
10,103520,2016-11-02,,False,0,1,0,C,15,GROCERY I,1028,0,0,1,2016,3,44,201
10,1149579,2016-11-03,,False,0,1,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,4,44,201
10,103520,2016-11-03,,False,0,1,0,C,15,GROCERY I,1028,0,0,1,2016,4,44,201
10,1149579,2016-11-04,,False,0,1,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,5,44,201
10,103520,2016-11-04,1.0,False,0,1,0,C,15,GROCERY I,1028,0,0,1,2016,5,44,201
10,103520,2016-11-05,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,6,44,201
10,1149579,2016-11-05,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,6,44,201
10,103520,2016-11-06,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,7,44,201
10,1149579,2016-11-06,1.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,7,44,201
10,1149579,2016-11-07,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,1,45,202
10,103520,2016-11-07,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,1,45,202
10,1149579,2016-11-08,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,2,45,202
10,103520,2016-11-08,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,2,45,202
10,103520,2016-11-09,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,3,45,202
10,1149579,2016-11-09,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,3,45,202
10,1149579,2016-11-10,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,4,45,202
10,103520,2016-11-10,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,4,45,202
10,103520,2016-11-11,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,5,45,202
10,1149579,2016-11-11,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,5,45,202
10,1149579,2016-11-12,2.0,False,0,1,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,6,45,202
10,103520,2016-11-12,,False,0,1,0,C,15,GROCERY I,1028,0,0,1,2016,6,45,202
10,103520,2016-11-13,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,7,45,202
10,1149579,2016-11-13,4.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,7,45,202
10,103520,2016-11-14,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,1,46,203
10,1149579,2016-11-14,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,1,46,203
10,103520,2016-11-15,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,2,46,203
10,1149579,2016-11-15,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,2,46,203
10,103520,2016-11-16,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,3,46,203
10,1149579,2016-11-16,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,3,46,203
10,103520,2016-11-17,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,4,46,203
10,1149579,2016-11-17,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,4,46,203
10,103520,2016-11-18,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,5,46,203
10,1149579,2016-11-18,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,5,46,203
10,103520,2016-11-19,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,6,46,203
10,1149579,2016-11-19,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,6,46,203
10,1149579,2016-11-20,2.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,7,46,203
10,103520,2016-11-20,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,7,46,203
10,1149579,2016-11-21,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,1,47,204
10,103520,2016-11-21,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,1,47,204
10,103520,2016-11-22,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,2,47,204
10,1149579,2016-11-22,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,2,47,204
